V1,V2,V3,V4,V5
0.9999766567881057,0,0,0,2.3343211894344407e-5
0.9999999993414472,0,0,0,6.585527678737435e-10
0.9999999943087642,0,0,0,5.691235815952211e-9
0.9999988336714402,0,0,0,1.1663285598428885e-6
0.9999997643586984,0,0,0,2.3564130158248986e-7
0.9999190184250135,0,0,0,8.098157498648284e-5
0.9999999999998873,0,0,0,1.1268763699945339e-13
0.9999999999989518,0,0,0,1.0481615575486103e-12
0.9999999972193165,0,0,0,2.7806834612675857e-9
0.9999998597630572,0,0,0,1.4023694283604726e-7
0.9999999999891135,0,0,0,1.0886513912566897e-11
0.9999999568670566,0,0,0,4.313294343916141e-8
0.999999999999913,0,0,0,8.704148513061227e-14
0.9999999999999859,0,0,0,1.4099832412739488e-14
0.9999745528533776,0,0,0,2.544714662244818e-5
1,0,0,0,0
0.9999791700357483,0,0,0,2.082996425167849e-5
0.9990204645132508,0,0,0,9.795354867492279e-4
0.9993942333078115,0,0,0,6.057666921884808e-4
0.9996786335890763,0,0,0,3.213664109237291e-4
1,0,0,0,0
0.9993644154960466,0,0,0,6.355845039534014e-4
0.9968672586952736,0,0,0,0.0031327413047264052
0.9999999444316146,0,0,0,5.55683854486233e-8
0.9999996666661866,0,0,0,3.3333381344036184e-7
0.9999999995111156,0,0,0,4.88884377425336e-10
0.9999397326668862,0,0,0,6.0267333113817045e-5
0.9999999933538922,0,0,0,6.646107775232224e-9
1,0,0,0,0
1,0,0,0,0
0.45093748747522266,0.5490624063373359,0,0,1.0618744138487341e-7
0.5228055403326642,0.4771944596672937,0,0,4.20655067418912e-14
0.47048072022859544,0.5285584611653439,0,0,9.608186060606256e-4
0.511102027346174,0.4888979726524012,0,0,1.4247584094951056e-12
0.4447982475296747,0.5552004797435709,0,0,1.272726754379809e-6
0.5098060689902829,0.4896904001768143,0,0,5.03530832902772e-4
0.5060367324256224,0.4939632625006229,0,0,5.073754717963128e-9
0.5324666593046955,0.4675332409393384,0,0,9.975596609616658e-8
0.525049915298623,0.474822161768722,0,0,1.2792293265500082e-4
0.4841013851988992,0.5158785649943358,0,0,2.004980676491136e-5
0,1,0,0,0
0,0.9999661669516343,0,0,3.383304836568346e-5
0,0.9984242271619092,0,0,0.0015757728380908498
0,0.9999997895463385,0,0,2.104536614977448e-7
0,0.9999999888823381,0,0,1.1117661902204645e-8
0,0.9999994095833667,0,0,5.904166332504346e-7
0,0.9999972638323288,0,0,2.7361676712134297e-6
0,0.9999970328034781,0,0,2.9671965219302265e-6
0,0.9999999998998392,0,0,1.0016076856800282e-10
0,0.9999997663936911,0,0,2.3360630885260747e-7
0.5117363810472215,0.4881744806245105,0,0,8.913832826795842e-5
0.5522812149392703,0.4477187850607239,0,0,5.815692133659997e-15
0.48114325616926523,0.5188567436910522,0,0,1.3968256968471476e-10
0.5057291577745758,0.4942154885025175,0,0,5.535372290663954e-5
0.5351694431983588,0.46469915517512833,0,0,1.3140162651288984e-4
0.4755716426943772,0.5241396673687594,0,0,2.886899368633458e-4
0.49029886984339754,0.5096814964857225,0,0,1.963367088003139e-5
0.42540152298114453,0.5745984770188555,0,0,0
0.5596965806913857,0.440303419251662,0,0,5.695225868719439e-11
0.49909953976610155,0.5009004601745631,0,0,5.933528804456436e-11
0.9983626292431855,0,0,0,0.0016373707568144713
0.999999999996992,0,0,0,3.008038262919399e-12
0.9999996148448297,0,0,0,3.8515517031267876e-7
0.9997949243087969,0,0,0,2.0507569120309377e-4
0.999613908048554,0,0,0,3.860919514460104e-4
0.9999997792574182,0,0,0,2.2074258176907335e-7
0.9999991380206207,0,0,0,8.619793793185337e-7
0.9999999999100182,0,0,0,8.998179978902954e-11
0.999999969844935,0,0,0,3.0155065000592174e-8
0.9999998304190401,0,0,0,1.695809599411291e-7
0.9997745498490225,0,0,0,2.254501509775242e-4
0.9999999746967944,0,0,0,2.5303205641868942e-8
0.9999999999529184,0,0,0,4.70815608721864e-11
0.9999999998838208,0,0,0,1.1617917738959704e-10
0.9999999888929797,0,0,0,1.110702030349131e-8
0.9999827616672665,0,0,0,1.723833273348241e-5
1,0,0,0,0
0.999999998860685,0,0,0,1.1393149756955268e-9
0.9999146010991808,0,0,0,8.53989008191558e-5
0.9995737023778213,0,0,0,4.2629762217871736e-4
0.999999999476885,0,0,0,5.231149957651837e-10
0.9997953826142603,0,0,0,2.0461738573973598e-4
0.9999999862211788,0,0,0,1.377882119513174e-8
0.9995905987323359,0,0,0,4.09401267664089e-4
1,0,0,0,0
0.9999999997161263,0,0,0,2.838737023225235e-10
0.9999907290614045,0,0,0,9.270938595484779e-6
0.9999999852776164,0,0,0,1.4722383645526804e-8
0.9999999546616547,0,0,0,4.5338345300294236e-8
0.9999999959523778,0,0,0,4.0476222373797555e-9
0.999953910924374,0,0,0,4.608907562597686e-5
0.9999999993632493,0,0,0,6.367506522053645e-10
0.9999998475891841,0,0,0,1.5241081585681826e-7
0.9999983850482186,0,0,0,1.6149517814145753e-6
0.9999981206305313,0,0,0,1.879369468715808e-6
0.9999999850583714,0,0,0,1.4941628601050638e-8
0.9999999999999944,0,0,0,5.551115123125783e-15
0.9999985427657068,0,0,0,1.4572342932339666e-6
0.9999999971920043,0,0,0,2.8079957248294818e-9
0.999999999979448,0,0,0,2.0552004542651048e-11
